"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","testCaseInsensitiveAuthorizationHeader()","Structures Core","Thu Jun 04 13:01:57 UTC 2026","passed","Thu Jun 04 13:01:57 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testCaseInsensitiveAuthorizationHeader"
"","477","testCount()","Structures Core","Thu Jun 04 13:02:26 UTC 2026","passed","Thu Jun 04 13:02:26 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCount"
"","692","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Thu Jun 04 14:07:10 UTC 2026","passed","Thu Jun 04 14:07:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","101","testValidAudienceWithInsufficientRoles()","Structures Core","Thu Jun 04 13:01:51 UTC 2026","passed","Thu Jun 04 13:01:51 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithInsufficientRoles"
"","3012","whenUpdate_thenDataUpdated()","Structures Core","Thu Jun 04 13:02:46 UTC 2026","passed","Thu Jun 04 13:02:49 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenUpdate_thenDataUpdated"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Thu Jun 04 13:02:31 UTC 2026","passed","Thu Jun 04 13:02:31 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","978","testBulk()","Structures Core","Thu Jun 04 13:02:12 UTC 2026","passed","Thu Jun 04 13:02:13 UTC 2026","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","8508","testMultiTenantSearch()","Structures Core","Thu Jun 04 13:02:16 UTC 2026","passed","Thu Jun 04 13:02:25 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testMultiTenantSearch"
"","3","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Thu Jun 04 13:02:31 UTC 2026","passed","Thu Jun 04 13:02:31 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","2","testInvalidAuthorizationHeader()","Structures Core","Thu Jun 04 13:01:57 UTC 2026","passed","Thu Jun 04 13:01:57 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testInvalidAuthorizationHeader"
"","812","Aggregate With Parameter Test","End To End Tests","Thu Jun 04 14:07:17 UTC 2026","passed","Thu Jun 04 14:07:18 UTC 2026","Named Query Tests","Typescript Client","",""
"","920","Test Cursor Based Paging With Iterator","End To End Tests","Thu Jun 04 14:07:09 UTC 2026","passed","Thu Jun 04 14:07:10 UTC 2026","EntityService Tests","Typescript Client","",""
"","556","Test Optimistic Locking","End To End Tests","Thu Jun 04 14:07:23 UTC 2026","passed","Thu Jun 04 14:07:24 UTC 2026","Versioned Tests","Typescript Client","",""
"","12","testJwtTokenWithoutIssuer()","Structures Core","Thu Jun 04 13:01:54 UTC 2026","passed","Thu Jun 04 13:01:54 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutIssuer"
"","5806","Test Basic Stream Write and Search","End To End Tests","Thu Jun 04 14:07:05 UTC 2026","passed","Thu Jun 04 14:07:10 UTC 2026","Data Stream Tests","Typescript Client","",""
