"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","whenDuplicateVersionNumber_thenExceptionThrown()","Structures Core","Thu Jun 04 01:08:42 UTC 2026","passed","Thu Jun 04 01:08:42 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenDuplicateVersionNumber_thenExceptionThrown"
"","45","createStructureWithSameNameError()","Structures Core","Thu Jun 04 01:08:26 UTC 2026","passed","Thu Jun 04 01:08:26 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureWithSameNameError"
"","15","testFrontendConfigurationEndpoint_JsonStructure()","Structures Core","Thu Jun 04 01:08:29 UTC 2026","passed","Thu Jun 04 01:08:29 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_JsonStructure"
"","208","findMissingEntity()","Structures Core","Thu Jun 04 01:08:20 UTC 2026","passed","Thu Jun 04 01:08:21 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","findMissingEntity"
"","3","testExtractValueFromPath_DeeperNestedPath()","Structures Core","Thu Jun 04 01:07:53 UTC 2026","passed","Thu Jun 04 01:07:53 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_DeeperNestedPath"
"","20","testJwtTokenWithoutIssuer()","Structures Core","Thu Jun 04 01:07:47 UTC 2026","passed","Thu Jun 04 01:07:47 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutIssuer"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Thu Jun 04 01:08:23 UTC 2026","passed","Thu Jun 04 01:08:23 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","228","testFindById()","Structures Core","Thu Jun 04 01:08:20 UTC 2026","passed","Thu Jun 04 01:08:20 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindById"
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Thu Jun 04 01:08:23 UTC 2026","passed","Thu Jun 04 01:08:23 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","5747","whenReindexWithScript_thenDataTransformed()","Structures Core","Thu Jun 04 01:08:32 UTC 2026","passed","Thu Jun 04 01:08:38 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindexWithScript_thenDataTransformed"
"","154","tryOperationsOnPublishedStructure()","Structures Core","Thu Jun 04 01:08:26 UTC 2026","passed","Thu Jun 04 01:08:26 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","5994","whenReindex_thenDataReindexed()","Structures Core","Thu Jun 04 01:08:42 UTC 2026","passed","Thu Jun 04 01:08:48 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindex_thenDataReindexed"
"","1","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown()","Structures Core","Thu Jun 04 01:09:01 UTC 2026","passed","Thu Jun 04 01:09:01 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown"
"","1101","testValidAudienceWithNoRoles()","Structures Core","Thu Jun 04 01:07:43 UTC 2026","passed","Thu Jun 04 01:07:44 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithNoRoles"
"","7","testValidBearerHeaderWithInvalidToken()","Structures Core","Thu Jun 04 01:07:50 UTC 2026","passed","Thu Jun 04 01:07:50 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidBearerHeaderWithInvalidToken"
"","6","testJwtTokenWithoutKid()","Structures Core","Thu Jun 04 01:07:47 UTC 2026","passed","Thu Jun 04 01:07:47 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutKid"
"","135","testFrontendConfigurationEndpoint_EndpointAccessibility()","Structures Core","Thu Jun 04 01:08:29 UTC 2026","passed","Thu Jun 04 01:08:29 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_EndpointAccessibility"
"","9","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Thu Jun 04 01:08:23 UTC 2026","passed","Thu Jun 04 01:08:23 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","5","testCaseInsensitiveAuthorizationHeader()","Structures Core","Thu Jun 04 01:07:50 UTC 2026","passed","Thu Jun 04 01:07:50 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testCaseInsensitiveAuthorizationHeader"
"","219","testPartialUpdate()","Structures Core","Thu Jun 04 01:08:20 UTC 2026","passed","Thu Jun 04 01:08:20 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testPartialUpdate"
"","256","testCreateAndDeleteItem()","Structures Core","Thu Jun 04 01:08:18 UTC 2026","passed","Thu Jun 04 01:08:18 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteItem"
"","2","testNonBearerAuthorizationHeaderExceptionDetails()","Structures Core","Thu Jun 04 01:07:50 UTC 2026","passed","Thu Jun 04 01:07:50 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeaderExceptionDetails"
"","0","testSharedPolicyManagerInitialization()","Structures Core","Thu Jun 04 01:08:23 UTC 2026","passed","Thu Jun 04 01:08:23 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","582","testBulk()","Structures Core","Thu Jun 04 01:08:05 UTC 2026","passed","Thu Jun 04 01:08:05 UTC 2026","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","24","testInvalidJwtTokenFormat()","Structures Core","Thu Jun 04 01:07:47 UTC 2026","passed","Thu Jun 04 01:07:47 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testInvalidJwtTokenFormat"
