"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","13","testFrontendConfigurationEndpoint_ReturnsValidConfiguration()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ReturnsValidConfiguration"
"","15","testFrontendConfigurationEndpoint_ResponseHeaders()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ResponseHeaders"
"","753","Test Bulk CRUD","End To End Tests","2026-07-28","passed","2026-07-28","EntityService Tests","Typescript Client","",""
"","1","whenUsingParameterizedQuery_thenParameterSubstituted()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQuery_thenParameterSubstituted"
"","1123","Test CountByQuery","End To End Tests","2026-07-28","passed","2026-07-28","EntityService Tests","Typescript Client","",""
"","509","Test Update Fails","End To End Tests","2026-07-28","passed","2026-07-28","Versioned Tests","Typescript Client","",""
"","75","Can get person by ID","End To End Tests","2026-07-28","passed","2026-07-28","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","999","Test Bulk Stream Write","End To End Tests","2026-07-28","passed","2026-07-28","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","73","testValidAudienceWithAdminRole()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithAdminRole"
"","7","testValidBearerHeaderWithInvalidToken()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidBearerHeaderWithInvalidToken"
"","410","testFindAll()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindAll"
"","292","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","2026-07-28","passed","2026-07-28","Multitenant Selection Operations","OpenAPI Client","",""
"","5","testExtractValueFromPath_SimplePath()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_SimplePath"
"","776","Test Offset Based Paging With Iterator Single Page","End To End Tests","2026-07-28","passed","2026-07-28","EntityService Tests","Typescript Client","",""
"","524","Test Save Multiple","End To End Tests","2026-07-28","passed","2026-07-28","Named Query Tests","Typescript Client","",""
"","717","Test Offset Based Paging With Iterator No Data","End To End Tests","2026-07-28","passed","2026-07-28","EntityService Tests","Typescript Client","",""
"","6680","Aggregate Test","End To End Tests","2026-07-28","passed","2026-07-28","Named Query Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","920","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","2026-07-28","passed","2026-07-28","Data Stream Tests","Typescript Client","",""
"","988","Test Stream Time Range Search","End To End Tests","2026-07-28","passed","2026-07-28","Data Stream Tests","Typescript Client","",""
"","870","Test FindByIds","End To End Tests","2026-07-28","passed","2026-07-28","Versioned Tests","Typescript Client","",""
"","3","should handle concurrent entity operations during cache eviction","K8s Cache Eviction Tests","2026-07-28","passed","2026-07-28","","","",""
"","391","OpenApi Schema loads","End To End Tests","2026-07-28","passed","2026-07-28","","OpenAPI Client","",""
"","566","Test Optimistic Locking","End To End Tests","2026-07-28","passed","2026-07-28","Versioned Tests","Typescript Client","",""
"","2360","createAndDeleteApplication()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.application.ApplicationTests","org.kinotic.structures.tests.core.application.ApplicationTests","createAndDeleteApplication"
"","795","Test Stream Filtering by Severity","End To End Tests","2026-07-28","passed","2026-07-28","Data Stream Tests","Typescript Client","",""
"","7","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","7527","Test Basic CRUD","End To End Tests","2026-07-28","passed","2026-07-28","Admin EntityService Tests","Typescript Client","",""
"","741","testExtractValueFromPath_NonExistentPath()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NonExistentPath"
"","1228","Test Cursor Based Paging","End To End Tests","2026-07-28","passed","2026-07-28","EntityService Tests","Typescript Client","",""
"","148","Can create a person","End To End Tests","2026-07-28","passed","2026-07-28","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","6709","Test Basic CRUD","End To End Tests","2026-07-28","passed","2026-07-28","EntityService Tests","Typescript Client","",""
"","695","testBulk()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","6265","Test Basic Stream Write and Search","End To End Tests","2026-07-28","passed","2026-07-28","Data Stream Tests","Typescript Client","",""
"","814","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","2026-07-28","passed","2026-07-28","EntityService Tests","Typescript Client","",""
"","153","tryOperationsOnPublishedStructure()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","6222","Aggregate With Parameter and Tenant Selection Test","End To End Tests","2026-07-28","passed","2026-07-28","Admin Named Query Tests","Typescript Client","",""
"","5","testExtractValueFromPath_DeeperNestedPath()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_DeeperNestedPath"
"","1084","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","2026-07-28","passed","2026-07-28","Data Stream Tests","Typescript Client","",""
"","2","testNoAuthorizationHeaderExceptionDetails()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeaderExceptionDetails"
"","66","testValidAudienceWithPowerUserRole()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithPowerUserRole"
"","5","testJwksServiceInitialization()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwksServiceInitialization"
"","1390","Test CountByQuery","End To End Tests","2026-07-28","passed","2026-07-28","Admin EntityService Tests","Typescript Client","",""
"","459","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed()","Structures Core","2026-07-28","passed","2026-07-28","","org.kinotic.structures.tests.sql.NotIndexedTypeTest","org.kinotic.structures.tests.sql.NotIndexedTypeTest","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed"
"","430","Can delete people across specific tenants","End To End Tests","2026-07-28","passed","2026-07-28","Multitenant Selection Operations","OpenAPI Client","",""
