"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1120","Test Cursor Based Paging","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","3","testJwksServiceInitialization()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwksServiceInitialization"
"","63","Can get person by ID","End To End Tests","2026-09-14","passed","2026-09-14","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","66","testValidAudienceWithValidRoles()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithValidRoles"
"","368","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","2026-09-14","passed","2026-09-14","Multitenant Selection Operations","OpenAPI Client","",""
"","9","whenNoMigrations_thenNoMigrationsApplied()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenNoMigrations_thenNoMigrationsApplied"
"","54","OpenApi Schema loads","End To End Tests","2026-09-14","passed","2026-09-14","","","",""
"","631","Aggregate Pageable Test","End To End Tests","2026-09-14","passed","2026-09-14","Named Query Tests","Typescript Client","",""
"","6370","Aggregate With Parameter and Tenant Selection Test","End To End Tests","2026-09-14","passed","2026-09-14","Admin Named Query Tests","Typescript Client","",""
"","1","whenUsingParameterizedQuery_thenParameterSubstituted()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQuery_thenParameterSubstituted"
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","2","testInvalidAuthorizationHeader()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testInvalidAuthorizationHeader"
"","23","OpenApi Schema loads","End To End Tests","2026-09-14","passed","2026-09-14","","","",""
"","171","Can delete person","End To End Tests","2026-09-14","passed","2026-09-14","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1512","Test FindByIds and None Found","End To End Tests","2026-09-14","passed","2026-09-14","Admin EntityService Tests","Typescript Client","",""
"","3","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","921","Test Stream Pagination","End To End Tests","2026-09-14","passed","2026-09-14","Data Stream Tests","Typescript Client","",""
"","0","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","1","whenBuildingOrClause_thenCorrectQueryBuilt()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingOrClause_thenCorrectQueryBuilt"
"","8","testClearCaches()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testClearCaches"
"","737","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","2","testNoAuthorizationHeader()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeader"
"","1035","Test Offset Based Paging With Iterator","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","847","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","2026-09-14","passed","2026-09-14","Data Stream Tests","Typescript Client","",""
"","12","testFrontendConfigurationEndpoint_ReturnsValidConfiguration()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ReturnsValidConfiguration"
"","4","testJwtTokenWithoutKid()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutKid"
"","1065","testValidAudienceWithNoRoles()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithNoRoles"
"","1080","Test CountByQuery","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","51","structures-api proxies use the connection this project opened","Continuum client contract","2026-09-14","passed","2026-09-14","Client Contract","Typescript Client","",""
"","3012","testValidAudienceWithNoRoles()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithNoRoles"
"","3","testExtractValueFromPath_DeeperNestedPath()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_DeeperNestedPath"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","68","Can create a person","End To End Tests","2026-09-14","passed","2026-09-14","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","2","testNoAuthorizationHeaderExceptionDetails()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeaderExceptionDetails"
"","1","whenBuildingSimpleTermQuery_thenCorrectQueryBuilt()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingSimpleTermQuery_thenCorrectQueryBuilt"
"","25","jackson2PayloadTypesRoundTripThroughContinuumsMapper()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.idl.IdlJacksonInteropTest","org.kinotic.structures.tests.core.idl.IdlJacksonInteropTest","jackson2PayloadTypesRoundTripThroughContinuumsMapper"
"","129","Can count people across specific tenants","End To End Tests","2026-09-14","passed","2026-09-14","Multitenant Selection Operations","OpenAPI Client","",""
"","1050","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","2026-09-14","passed","2026-09-14","Data Stream Tests","Typescript Client","",""
"","1007","whenCreateTableMigration_thenTableCreated()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableMigration_thenTableCreated"
"","1","testSharedPolicyManagerInitialization()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","6594","Aggregate Test","End To End Tests","2026-09-14","passed","2026-09-14","Named Query Tests","Typescript Client","",""
"","8","whenInvalidVersionNumber_thenExceptionThrown()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenInvalidVersionNumber_thenExceptionThrown"
"","131","structuresDecoratorsRoundTripThroughContinuumsMapper()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.idl.IdlJacksonInteropTest","org.kinotic.structures.tests.core.idl.IdlJacksonInteropTest","structuresDecoratorsRoundTripThroughContinuumsMapper"
"","61","testValidAudienceWithUserRole()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithUserRole"
"","57","testValidAudienceWithPowerUserRole()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithPowerUserRole"
"","12","whenDuplicateVersionNumber_thenExceptionThrown()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenDuplicateVersionNumber_thenExceptionThrown"
"","10","testInvalidJwtTokenFormat()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testInvalidJwtTokenFormat"
"","2","testExtractValueFromPath_ComplexNestedStructure()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ComplexNestedStructure"
"","3","should propagate cache eviction across all pods with entity operations","K8s Cache Eviction Tests","2026-09-14","passed","2026-09-14","","","",""
"","79","testFetchKeyFromValidToken()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testFetchKeyFromValidToken"
"","0","whenBuildingNestedClause_thenCorrectQueryBuilt()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingNestedClause_thenCorrectQueryBuilt"
"","380","OpenApi Schema loads","End To End Tests","2026-09-14","passed","2026-09-14","","OpenAPI Client","",""
"","504","testFindAll()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindAll"
"","5","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","678","Test Bulk CRUD","End To End Tests","2026-09-14","passed","2026-09-14","Versioned Tests","Typescript Client","",""
"","534","Test Update Fails","End To End Tests","2026-09-14","passed","2026-09-14","Versioned Tests","Typescript Client","",""
"","715","testExtractValueFromPath_NonExistentPath()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NonExistentPath"
"","2010","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate"
"","2397","createAndDeleteApplication()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.application.ApplicationTests","org.kinotic.structures.tests.core.application.ApplicationTests","createAndDeleteApplication"
"","154","testFindByIds()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindByIds"
"","1132","Test FindByIds and None Found","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","1568","Test FindByIds","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","10","testFrontendConfigurationEndpoint_ResponseHeaders()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ResponseHeaders"
"","7630","Test Basic CRUD","End To End Tests","2026-09-14","passed","2026-09-14","Admin EntityService Tests","Typescript Client","",""
"","1309","Test CountByQuery","End To End Tests","2026-09-14","passed","2026-09-14","Admin EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","0","testPolicyEvaluatorWithoutOperations()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","1514","Test CountByQuery and DeleteByQuery","End To End Tests","2026-09-14","passed","2026-09-14","Admin EntityService Tests","Typescript Client","",""
"","904","Test FindByIds","End To End Tests","2026-09-14","passed","2026-09-14","Versioned Tests","Typescript Client","",""
"","19","a fatal connection error is observable, and the connection is already down when it is","Continuum client contract","2026-09-14","passed","2026-09-14","Client Contract","Typescript Client","",""
"","0","testAuthorizeWriteOperationFails()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","784","Test Stream Filtering by Severity","End To End Tests","2026-09-14","passed","2026-09-14","Data Stream Tests","Typescript Client","",""
"","53","tryOperationOnNotPublishedStructure()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","526","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.NotIndexedTypeTest","org.kinotic.structures.tests.sql.NotIndexedTypeTest","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed"
"","1005","whenCreateTableWithNumericTypes_thenTableCreated()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableWithNumericTypes_thenTableCreated"
"","5","serves every request on the pod that received it","K8s Local Delivery Tests","2026-09-14","passed","2026-09-14","","","",""
"","6140","Test Basic CRUD","End To End Tests","2026-09-14","passed","2026-09-14","Versioned Tests","Typescript Client","",""
"","952","Test Bulk Stream Write","End To End Tests","2026-09-14","passed","2026-09-14","Data Stream Tests","Typescript Client","",""
"","1034","Test Cursor Based Paging With Iterator","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","54","testValidAudienceWithInsufficientRoles()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithInsufficientRoles"
"","700","Test Offset Based Paging With Iterator No Data","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","2","testNonBearerAuthorizationHeaderExceptionDetails()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeaderExceptionDetails"
"","85","testValidAudienceWithAdminRole()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithAdminRole"
"","5","testCaseInsensitiveAuthorizationHeader()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testCaseInsensitiveAuthorizationHeader"
"","154","testFrontendConfigurationEndpoint_EndpointAccessibility()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_EndpointAccessibility"
"","669","Test Stream Time Range Search","End To End Tests","2026-09-14","passed","2026-09-14","Data Stream Tests","Typescript Client","",""
"","163","Can find people by IDs across specific tenants","End To End Tests","2026-09-14","passed","2026-09-14","Multitenant Selection Operations","OpenAPI Client","",""
"","1","keeps serving traffic while isolated, reports the condition, and rejoins on restart","K8s Cluster Segmentation Tests","2026-09-14","passed","2026-09-14","","","",""
"","5951","whenReindexWithScript_thenDataTransformed()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindexWithScript_thenDataTransformed"
"","75","testValidAudienceWithPowerUserRole()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithPowerUserRole"
"","6531","Test Basic Stream Write and Search","End To End Tests","2026-09-14","passed","2026-09-14","Data Stream Tests","Typescript Client","",""
"","641","testCountByQuery()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCountByQuery"
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","1004","Test CountByQuery and DeleteByQuery","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","39","createStructureWithSameNameError()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureWithSameNameError"
"","466","testCreateAndDeleteByQuery()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","665","Test Offset Based Paging With Iterator Single Page","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","244","echoServiceIsNotPublishedUnlessEnabled()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.echo.EchoServiceDisabledTest","org.kinotic.structures.tests.core.echo.EchoServiceDisabledTest","echoServiceIsNotPublishedUnlessEnabled"
"","4","structures-api admits the client version this project installs","Continuum client contract","2026-09-14","passed","2026-09-14","Client Contract","Typescript Client","",""
"","558","testCount()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCount"
"","687","Test Optimistic Locking","End To End Tests","2026-09-14","passed","2026-09-14","Versioned Tests","Typescript Client","",""
"","664","bulkUpdateObjectWithMultipleIds()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","69","testUnauthorizedClientWithAdminUserFails()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientWithAdminUserFails"
"","164","tryOperationsOnPublishedStructure()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","682","testSearch()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testSearch"
"","4","testExtractValueFromPath_ListPath()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ListPath"
"","8","tokenBufferArrayRoundTripsThroughContinuumsMapper()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.idl.IdlJacksonInteropTest","org.kinotic.structures.tests.core.idl.IdlJacksonInteropTest","tokenBufferArrayRoundTripsThroughContinuumsMapper"
"","728","Test Cursor Based Paging With Iterator Single Page","End To End Tests","2026-09-14","passed","2026-09-14","EntityService Tests","Typescript Client","",""
"","305","testFindByIdsNoneFound()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindByIdsNoneFound"
"","0","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown"
"","220","testFindById()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindById"
"","270","testCreateAndDeleteItem()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteItem"
"","7","whenBuildingRangeQuery_thenCorrectQueryBuilt()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingRangeQuery_thenCorrectQueryBuilt"
"","347","Can delete people across specific tenants","End To End Tests","2026-09-14","passed","2026-09-14","Multitenant Selection Operations","OpenAPI Client","",""
"","1094","testUnauthorizedClientAlwaysFails()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientAlwaysFails"
"","201","findMissingEntity()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","findMissingEntity"
"","517","testBulk()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","3013","whenUpdate_thenDataUpdated()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenUpdate_thenDataUpdated"
"","0","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","0","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown"
"","2","testExtractValueFromPath_NestedPath()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NestedPath"
"","21","a request on a connection the caller closed is refused at once, with a typed error","Continuum client contract","2026-09-14","passed","2026-09-14","Client Contract","Typescript Client","",""
"","83","testValidTokenFromKeycloak()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidTokenFromKeycloak"
"","6","testValidBearerHeaderWithInvalidToken()","Structures Core","2026-09-14","passed","2026-09-14","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidBearerHeaderWithInvalidToken"
"","2","does not hang an in-flight request and recovers when the only instance restarts","K8s Single Node Restart Tests","2026-09-14","passed","2026-09-14","","","",""
"","460","Test Save Multiple","End To End Tests","2026-09-14","passed","2026-09-14","Named Query Tests","Typescript Client","",""
