"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","2045","Test FindByIds","End To End Tests","2026-08-03","passed","2026-08-03","Admin EntityService Tests","Typescript Client","",""
"","349","bulkSaveObjectWithMultipleIds()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","1","testSharedPolicyManagerInitialization()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","667","testBulk()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","5","testJwtTokenWithoutKid()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutKid"
"","299","testCreateAndDeleteItem()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteItem"
"","12","whenInvalidVersionNumber_thenExceptionThrown()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenInvalidVersionNumber_thenExceptionThrown"
"","527","testCountByQuery()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCountByQuery"
"","5624","whenReindexWithScript_thenDataTransformed()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindexWithScript_thenDataTransformed"
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","7","testValidBearerHeaderWithInvalidToken()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidBearerHeaderWithInvalidToken"
"","2009","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate"
"","2","testNonBearerAuthorizationHeader()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeader"
"","58","OpenApi Schema loads","End To End Tests","2026-08-03","passed","2026-08-03","","","",""
"","12","testInvalidJwtTokenFormat()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testInvalidJwtTokenFormat"
"","1004","whenCreateTableWithNumericTypes_thenTableCreated()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableWithNumericTypes_thenTableCreated"
"","809","Test Cursor Based Paging With Iterator Single Page","End To End Tests","2026-08-03","passed","2026-08-03","EntityService Tests","Typescript Client","",""
"","1","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown"
"","2","testNoAuthorizationHeaderExceptionDetails()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeaderExceptionDetails"
"","1115","testUnauthorizedClientAlwaysFails()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientAlwaysFails"
"","0","whenBuildingNestedClause_thenCorrectQueryBuilt()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingNestedClause_thenCorrectQueryBuilt"
"","478","testCount()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCount"
"","70","testValidAudienceWithValidRoles()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithValidRoles"
"","1159","Test Cursor Based Paging With Iterator","End To End Tests","2026-08-03","passed","2026-08-03","EntityService Tests","Typescript Client","",""
"","270","testFindById()","Structures Core","2026-08-03","passed","2026-08-03","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindById"
