"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2011","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate"
"","805","Test Offset Based Paging With Iterator Single Page","End To End Tests","2026-09-11","passed","2026-09-11","EntityService Tests","Typescript Client","",""
"","6321","Aggregate With Parameter and Tenant Selection Test","End To End Tests","2026-09-11","passed","2026-09-11","Admin Named Query Tests","Typescript Client","",""
"","1","whenBuildingAndClause_thenCorrectQueryBuilt()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingAndClause_thenCorrectQueryBuilt"
"","235","clusterInfoServiceIsNotPublishedUnlessEnabled()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.core.cluster.ClusterInfoServiceDisabledTest","org.kinotic.structures.tests.core.cluster.ClusterInfoServiceDisabledTest","clusterInfoServiceIsNotPublishedUnlessEnabled"
"","1163","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","2026-09-11","passed","2026-09-11","Data Stream Tests","Typescript Client","",""
"","6","testClearCaches()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testClearCaches"
"","0","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","125","testFrontendConfigurationEndpoint_EndpointAccessibility()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_EndpointAccessibility"
"","1","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown"
"","740","Test Bulk CRUD","End To End Tests","2026-09-11","passed","2026-09-11","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","61","createStructureWithSameNameError()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureWithSameNameError"
"","1123","testValidAudienceWithNoRoles()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithNoRoles"
"","693","testExtractValueFromPath_NonExistentPath()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NonExistentPath"
"","367","OpenApi Schema loads","End To End Tests","2026-09-11","passed","2026-09-11","","OpenAPI Client","",""
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","576","Test Cursor Based Paging With Iterator Single Page","End To End Tests","2026-09-11","passed","2026-09-11","EntityService Tests","Typescript Client","",""
"","6764","Aggregate Test","End To End Tests","2026-09-11","passed","2026-09-11","Named Query Tests","Typescript Client","",""
"","2264","createPublishAndDeleteStructure()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","0","whenUsingParameterizedQuery_thenParameterSubstituted()","Structures Core","2026-09-11","passed","2026-09-11","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQuery_thenParameterSubstituted"
"","337","Can delete people across specific tenants","End To End Tests","2026-09-11","passed","2026-09-11","Multitenant Selection Operations","OpenAPI Client","",""
"","6824","Test Basic CRUD","End To End Tests","2026-09-11","passed","2026-09-11","EntityService Tests","Typescript Client","",""
"","1187","Test CountByQuery and DeleteByQuery","End To End Tests","2026-09-11","passed","2026-09-11","EntityService Tests","Typescript Client","",""
