"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","tryOperationOnNotPublishedStructure()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","740","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","2026-09-15","passed","2026-09-15","EntityService Tests","Typescript Client","",""
"","38","structures-api proxies use the connection this project opened","Continuum client contract","2026-09-15","passed","2026-09-15","Client Contract","Typescript Client","",""
"","67","OpenApi Schema loads","End To End Tests","2026-09-15","passed","2026-09-15","","","",""
"","496","Test FindByIds","End To End Tests","2026-09-15","passed","2026-09-15","Versioned Tests","Typescript Client","",""
"","89","vertxJsonCodecLinksAgainstTheJackson2OnTheClasspath()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.core.endpoints.VertxJsonCodecTest","org.kinotic.structures.tests.core.endpoints.VertxJsonCodecTest","vertxJsonCodecLinksAgainstTheJackson2OnTheClasspath"
"","125","answersOverHttp2Cleartext()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.core.endpoints.HttpTransportTest","org.kinotic.structures.tests.core.endpoints.HttpTransportTest","answersOverHttp2Cleartext"
"","901","Test CountByQuery and DeleteByQuery","End To End Tests","2026-09-15","passed","2026-09-15","EntityService Tests","Typescript Client","",""
"","111","testFetchKeyFromValidToken()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testFetchKeyFromValidToken"
"","763","Test Offset Based Paging With Iterator","End To End Tests","2026-09-15","passed","2026-09-15","EntityService Tests","Typescript Client","",""
"","136","Can count people across specific tenants","End To End Tests","2026-09-15","passed","2026-09-15","Multitenant Selection Operations","OpenAPI Client","",""
"","1238","Test CountByQuery and DeleteByQuery","End To End Tests","2026-09-15","passed","2026-09-15","Admin EntityService Tests","Typescript Client","",""
"","4","testExtractValueFromPath_TypeMismatch()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_TypeMismatch"
"","107","testFindByIds()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindByIds"
"","7","testFrontendConfigurationEndpoint_ResponseHeaders()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ResponseHeaders"
"","499","testFindAll()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindAll"
"","204","tryOperationsOnPublishedStructure()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","3","testExtractValueFromPath_ComplexNestedStructure()","Structures Core","2026-09-15","passed","2026-09-15","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ComplexNestedStructure"
